sID,dR,dI,gameLength,choice,rt
7,-9.500000,0,10,1,1.355102
7,3.000000,0,10,2,0.718102
7,5.000000,-1,5,2,0.372907
7,17.666667,1,5,2,0.731907
7,-27.000000,0,5,1,0.426907
7,0.000000,0,10,2,2.414102
7,-24.333333,1,5,1,0.501907
7,-28.000000,0,5,1,0.314907
7,-15.333333,-1,5,1,0.994907
7,-11.333333,1,5,1,0.364907
7,12.333333,-1,10,2,2.237102
7,-5.500000,0,10,2,0.300102
7,-44.500000,0,5,1,0.536907
7,-11.000000,0,5,1,1.659907
7,10.000000,0,5,2,0.811907
7,-31.000000,-1,10,1,0.277102
7,-16.000000,0,10,2,0.515102
7,9.500000,0,10,2,0.804102
7,38.000000,-1,5,2,0.171907
7,-5.333333,1,5,1,0.786907
7,11.000000,0,5,2,0.192907
7,-17.000000,0,10,2,0.549102
7,-17.500000,0,5,1,0.491907
7,-24.500000,0,10,1,1.024102
7,-27.000000,0,5,1,0.394907
7,-14.000000,-1,10,2,0.856102
7,9.000000,0,5,2,0.725907
7,-34.333333,-1,10,1,0.444102
7,-7.500000,0,5,2,0.216907
7,-12.333333,-1,5,1,1.016907
7,-21.666667,1,5,1,0.626907
7,-6.000000,0,10,2,1.088102
7,12.000000,0,5,2,3.333907
7,-14.000000,0,5,1,0.582907
7,-3.500000,0,5,2,0.305907
7,4.666667,-1,5,1,0.513907
7,-5.000000,1,10,2,1.226102
7,31.500000,0,5,2,0.173907
7,15.500000,0,10,1,1.175102
7,18.000000,1,10,2,0.517102
7,35.500000,0,10,2,1.139102
7,-35.333333,1,5,1,0.365907
7,-3.333333,-1,5,2,0.385907
7,1.666667,1,10,1,0.595102
7,-15.000000,0,5,1,1.694907
7,-7.000000,1,10,1,5.398102
7,-10.000000,1,5,2,0.267907
7,-28.333333,1,5,1,1.048907
7,-10.500000,0,5,1,1.152907
7,-37.666667,-1,10,1,0.792102
7,-36.333333,1,5,1,0.352907
7,-20.000000,0,5,1,0.994907
7,-3.500000,0,5,1,0.869907
7,12.500000,0,10,2,0.222102
7,-7.666667,-1,5,2,0.258907
7,-3.333333,-1,5,2,1.920907
7,11.666667,-1,5,2,0.947907
7,-3.000000,-1,5,2,1.236907
7,-18.666667,1,10,1,0.775102
7,-10.333333,1,5,1,1.833907
7,14.000000,0,5,2,0.641907
7,17.500000,0,5,1,0.959907
7,23.000000,0,10,2,1.007102
7,3.000000,-1,5,1,0.800907
7,22.000000,1,10,2,0.702102
7,12.500000,0,5,2,1.199907
7,-1.000000,-1,10,1,0.505102
7,12.000000,-1,10,2,0.313102
7,-26.500000,0,10,1,1.086102
7,7.500000,0,10,2,0.373102
7,0.000000,0,5,1,0.272907
7,6.000000,0,5,1,2.198907
7,0.000000,-1,5,2,0.273907
7,7.500000,0,10,1,0.562102
7,7.500000,0,10,2,1.544102
7,-4.666667,-1,10,1,1.971102
7,31.666667,1,10,2,0.265102
7,-12.666667,-1,5,2,0.331907
7,9.500000,0,10,2,1.049102
7,27.000000,0,5,2,0.400907
7,-10.666667,-1,10,1,3.901102
7,43.000000,0,5,2,0.260907
7,-54.500000,0,10,1,0.291102
7,-20.666667,1,5,1,0.231907
7,-1.000000,0,10,1,1.177102
7,-40.333333,-1,10,1,0.578102
7,-10.000000,0,10,2,0.789102
7,-24.500000,0,10,1,1.011102
7,3.000000,0,5,2,0.784907
7,-26.333333,-1,10,1,1.849102
7,-10.500000,0,10,1,0.528102
7,41.500000,0,10,2,0.807102
7,19.000000,1,10,2,1.184102
7,-37.666667,1,5,1,0.190907
7,-15.000000,0,5,1,0.354907
7,1.500000,0,5,1,0.473907
7,6.333333,1,10,1,0.255102
7,7.000000,0,5,2,2.647907
7,-10.000000,0,10,1,0.851102
7,19.500000,0,5,2,0.584907
7,25.000000,0,10,2,0.464102
7,42.000000,1,5,2,0.103907
7,11.500000,0,10,1,0.259102
7,22.000000,0,5,2,0.553907
7,-25.666667,-1,10,1,0.361102
7,19.500000,0,10,2,1.263102
7,5.000000,0,10,2,1.460102
7,3.500000,0,5,1,0.940907
7,12.666667,1,10,2,1.398102
7,15.000000,1,5,2,0.560907
7,-2.000000,0,10,2,1.016102
7,35.000000,-1,10,2,0.297102
7,13.500000,0,5,2,1.171907
7,8.000000,0,5,2,0.656907
7,-19.500000,0,5,1,0.831907
7,6.333333,-1,5,2,1.010907
7,34.333333,-1,10,2,0.230102
7,-20.000000,0,5,1,0.446907
7,-0.500000,0,10,2,0.635102
7,38.333333,-1,5,2,0.260907
7,-3.000000,-1,5,2,3.170907
7,-21.000000,0,5,1,0.814907
7,-18.500000,0,10,1,1.580102
7,31.000000,1,5,2,0.480907
7,-14.333333,-1,10,1,1.112102
7,29.666667,-1,5,2,0.227907
7,0.000000,-1,5,2,0.340907
7,-13.000000,0,10,2,0.445102
7,5.000000,0,10,1,1.161102
7,43.000000,1,10,2,0.869102
7,-4.333333,-1,5,1,0.389907
7,-16.500000,0,10,1,0.482102
7,31.333333,-1,5,2,0.740907
7,-1.500000,0,5,1,1.731907
7,37.500000,0,10,2,0.565102
7,19.333333,1,5,2,0.893907
7,-18.000000,0,10,1,0.603102
7,19.666667,1,5,2,0.230907
7,33.000000,-1,10,2,0.837102
7,23.000000,1,10,2,0.894102
7,-16.000000,1,10,2,0.443102
7,40.666667,1,5,2,0.565907
7,-0.333333,-1,5,2,0.670907
7,-19.666667,1,10,1,1.647102
7,3.333333,1,5,1,0.626907
7,-13.000000,0,10,2,0.597102
7,-1.666667,1,10,2,1.319102
7,11.000000,1,5,2,2.646907
7,22.333333,1,5,2,0.120907
7,-21.666667,1,5,1,1.252907
7,-1.500000,0,5,2,0.713907
7,-6.666667,1,10,1,0.935102
7,-34.000000,0,5,1,0.143907
7,15.500000,0,10,1,1.565102
7,-4.666667,1,10,1,1.041102
7,-13.333333,1,10,2,1.586102
7,-19.500000,0,5,1,3.025907
7,-18.333333,-1,5,1,0.326907
7,3.666667,-1,10,2,1.397102
7,5.666667,-1,5,2,0.160907
7,27.500000,0,10,2,0.719102
7,-10.000000,0,5,1,1.029907
7,18.666667,-1,10,2,1.169102
7,-28.000000,0,10,1,0.492102
7,22.500000,0,5,2,0.283907
7,4.000000,0,10,2,0.603102
7,-34.666667,-1,5,1,0.297907
7,-30.000000,0,5,1,0.497907
7,-6.000000,0,5,1,0.565907
7,-8.666667,1,5,1,1.675907
7,15.000000,1,5,2,0.559907
7,-34.500000,0,10,1,0.511102
7,31.500000,0,5,2,0.224907
7,37.000000,1,5,2,0.143907
7,20.500000,0,10,2,1.338102
7,-9.500000,0,10,2,0.230102
7,13.666667,1,5,2,0.893907
7,20.000000,1,10,1,0.585102
7,-3.000000,0,10,2,0.372102
7,17.000000,0,5,2,1.248907
7,-15.000000,0,5,1,0.422907
7,20.500000,0,5,2,0.731907
7,-31.333333,1,5,1,0.256907
7,29.333333,-1,10,2,0.657102
7,-46.666667,1,10,1,0.370102
7,-13.500000,0,10,1,0.554102
7,-21.500000,0,10,1,1.613102
7,5.000000,0,10,2,1.032102
7,37.000000,0,5,2,0.275907
7,-0.333333,-1,5,1,0.687907
7,32.000000,1,5,2,0.281907
7,-3.333333,-1,5,2,0.679907
7,-1.500000,0,10,1,0.709102
7,-3.333333,-1,10,1,0.861102
7,-26.500000,0,5,1,0.812907
7,1.333333,-1,5,2,0.354907
7,4.500000,0,5,1,0.273907
7,-3.000000,0,5,1,1.089907
7,-36.000000,0,10,1,0.452102
7,12.500000,0,10,2,0.438102
7,-7.666667,-1,10,2,0.817102
7,-14.666667,1,5,1,0.221907
7,-23.000000,-1,5,1,0.345907
7,-1.000000,-1,10,1,2.198102
7,-6.666667,-1,10,1,0.614102
7,2.500000,0,5,1,0.408907
7,16.000000,-1,5,2,0.689907
7,4.500000,0,10,2,0.798102
7,-43.000000,0,5,1,0.255907
7,-10.000000,-1,5,2,0.581907
7,26.500000,0,5,2,0.115907
7,-33.000000,1,10,1,0.353102
7,3.500000,0,5,1,1.985907
7,7.333333,1,10,2,1.357102
7,-23.000000,0,10,1,0.289102
7,-13.500000,0,5,2,0.402907
8,17.000000,-1,10,1,0.721939
8,-23.000000,1,10,2,0.425939
8,20.333333,1,10,2,0.399939
8,18.000000,1,5,2,1.170707
8,-24.000000,1,10,2,0.199939
8,1.333333,-1,10,1,0.361939
8,-8.000000,1,10,2,0.227939
8,7.500000,0,10,1,0.221939
8,-10.333333,1,5,1,0.457707
8,11.500000,0,5,2,0.891707
8,14.000000,0,5,2,0.354707
8,-3.500000,0,5,1,0.409707
8,-4.333333,-1,5,1,0.289707
8,6.333333,1,10,2,0.225939
8,-8.000000,0,5,1,0.468707
8,11.000000,0,5,2,0.122707
8,-25.666667,1,5,1,0.224707
8,-17.500000,0,10,1,0.355939
8,-14.500000,0,5,1,0.816707
8,-5.500000,0,5,2,0.455707
8,-18.500000,0,10,2,0.642939
8,8.000000,0,10,2,0.199939
8,-29.000000,0,10,2,0.608939
8,5.000000,-1,10,1,0.428939
8,-36.000000,1,10,2,0.759939
8,19.000000,0,10,1,0.299939
8,11.666667,1,5,2,0.528707
8,14.000000,-1,5,2,0.180707
8,20.000000,1,5,2,0.416707
8,31.000000,0,10,2,0.606939
8,-1.000000,0,5,2,0.410707
8,-29.666667,-1,5,1,0.163707
8,25.000000,-1,10,1,0.206939
8,23.333333,1,10,2,0.295939
8,0.666667,1,5,2,0.418707
8,-1.500000,0,5,2,1.607707
8,21.000000,0,10,2,1.259939
8,16.000000,0,10,2,0.119939
8,-21.000000,0,10,1,0.232939
8,-23.500000,0,5,1,0.394707
8,19.666667,-1,5,2,0.930707
8,-6.500000,0,5,1,3.117707
8,-5.333333,-1,5,1,0.549707
8,-20.500000,0,5,1,0.181707
8,-2.000000,0,10,2,0.258939
8,10.000000,0,10,2,0.414939
8,-26.666667,-1,10,1,0.206939
8,-4.000000,0,5,1,2.486707
8,-17.000000,0,5,1,0.458707
8,40.000000,-1,10,1,0.207939
8,-25.000000,1,5,1,0.189707
8,3.500000,0,5,2,0.882707
8,1.500000,0,10,2,0.508939
8,6.000000,0,10,2,0.471939
8,4.500000,0,10,1,0.533939
8,11.000000,-1,10,1,0.614939
8,24.666667,1,5,2,0.234707
8,19.666667,1,10,2,0.604939
8,-2.000000,-1,5,1,1.139707
8,-34.000000,0,5,1,0.186707
8,0.500000,0,10,2,0.199939
8,-28.666667,-1,10,1,0.159939
8,-14.500000,0,5,1,0.671707
8,3.000000,0,10,2,0.171939
8,9.500000,0,10,1,0.231939
8,16.666667,-1,5,2,1.079707
8,1.666667,1,5,2,0.419707
8,-7.333333,-1,10,1,0.339939
8,34.000000,0,5,2,0.230707
8,25.666667,-1,5,2,0.324707
8,-19.000000,0,5,1,0.503707
8,34.333333,-1,5,2,0.096707
8,8.000000,-1,5,1,0.309707
8,-2.500000,0,10,1,0.214939
8,10.500000,0,5,2,1.703707
8,-8.333333,1,5,2,3.897707
8,-43.666667,1,5,1,0.128707
8,-7.000000,0,10,1,0.202939
8,15.500000,0,5,2,0.165707
8,10.333333,-1,5,1,0.400707
8,21.666667,1,10,2,0.422939
8,24.333333,1,10,2,1.187939
8,-8.333333,1,10,1,0.503939
8,-1.000000,0,5,1,1.503707
8,4.000000,0,10,1,2.143939
8,31.000000,0,10,1,0.321939
8,14.666667,-1,10,1,1.057939
8,-0.500000,0,5,1,0.511707
8,4.500000,0,10,2,1.027939
8,-37.666667,-1,10,1,0.120939
8,19.000000,0,5,2,0.335707
8,12.000000,0,10,2,1.642939
8,6.333333,-1,10,2,0.152939
8,-9.666667,-1,10,1,0.715939
8,21.000000,0,5,2,0.137707
8,-21.666667,-1,5,1,0.787707
8,-10.500000,0,10,2,0.186939
8,-1.000000,0,5,1,0.397707
8,18.333333,1,10,2,0.371939
8,-19.333333,1,5,1,1.329707
8,28.666667,-1,5,2,0.102707
8,10.000000,1,5,2,0.213707
8,19.500000,0,5,2,1.154707
8,-7.000000,0,5,1,0.219707
8,-20.500000,0,5,1,0.347707
8,-23.500000,0,5,1,0.304707
8,-11.666667,-1,10,1,0.235939
8,4.500000,0,5,2,0.914707
8,-11.000000,-1,5,1,0.361707
8,25.000000,0,5,2,0.277707
8,-3.666667,-1,10,1,0.339939
8,17.000000,1,5,2,0.591707
8,-23.000000,1,5,1,0.257707
8,4.500000,0,10,2,0.120939
8,-9.000000,0,10,2,0.862939
8,19.333333,-1,10,2,1.007939
8,-20.666667,1,10,1,0.234939
8,-32.333333,1,10,2,0.255939
8,-10.500000,0,10,2,0.448939
8,-2.000000,-1,10,1,0.144939
8,-16.000000,0,5,1,0.288707
8,-7.000000,-1,10,1,0.402939
8,-25.500000,0,10,2,0.147939
8,-11.333333,-1,10,1,0.437939
8,34.000000,0,5,2,0.243707
8,-31.666667,1,5,1,0.179707
8,-4.500000,0,5,1,3.071707
8,10.333333,1,5,2,0.409707
8,-15.000000,0,5,1,1.446707
8,-33.000000,0,5,1,0.346707
8,-1.000000,0,10,2,0.158939
8,41.666667,-1,5,2,0.118707
8,9.500000,0,10,1,0.635939
8,-22.000000,0,5,1,0.117707
8,19.500000,0,10,2,0.337939
8,-6.666667,-1,5,1,1.115707
8,-9.666667,1,10,1,0.116939
8,-32.500000,0,5,1,0.101707
8,7.000000,0,5,1,0.870707
8,18.000000,-1,10,1,0.459939
8,-12.500000,0,5,1,1.007707
8,-29.666667,1,10,2,0.303939
8,20.000000,1,5,2,0.218707
8,14.500000,0,10,2,0.130939
8,-7.666667,1,5,1,1.273707
8,26.666667,1,10,2,0.170939
8,3.000000,0,10,2,0.282939
8,-24.000000,0,10,1,0.612939
8,-28.500000,0,10,1,0.096939
8,-37.500000,0,10,1,0.134939
8,-12.000000,1,10,2,0.358939
8,-22.000000,0,10,1,0.210939
8,21.333333,1,5,2,0.361707
8,-20.333333,-1,10,1,0.257939
8,22.000000,0,5,2,0.116707
8,9.333333,-1,5,2,0.544707
8,17.333333,1,5,2,0.140707
8,34.333333,1,10,2,0.519939
8,-9.333333,1,10,2,0.553939
8,-11.000000,0,5,1,0.235707
8,28.500000,0,5,2,0.149707
8,21.000000,-1,10,2,0.668939
8,-17.000000,-1,10,1,0.294939
8,-14.000000,-1,10,1,0.135939
8,1.000000,1,10,2,0.323939
8,11.333333,1,5,2,0.269707
8,-5.000000,0,5,1,1.167707
8,-2.333333,1,5,2,1.139707
8,-12.666667,1,10,2,0.346939
8,2.000000,0,5,2,0.959707
8,-28.000000,0,10,1,0.284939
8,18.000000,0,5,2,0.401707
8,31.000000,0,5,2,0.140707
8,31.000000,0,5,2,0.135707
8,37.000000,0,5,2,0.121707
8,-26.000000,0,5,1,0.284707
8,-0.500000,0,10,1,0.331939
8,-14.500000,0,10,1,0.514939
8,-4.000000,0,10,2,0.212939
8,-11.000000,-1,10,1,0.182939
8,-36.333333,-1,10,1,0.268939
8,53.000000,0,10,2,0.135939
8,-27.000000,0,10,2,0.485939
8,9.500000,0,10,2,0.392939
8,17.333333,-1,10,1,0.244939
8,-3.500000,0,10,1,0.732939
8,12.666667,1,5,2,0.502707
8,-11.000000,0,10,1,0.118939
8,16.000000,1,10,2,0.390939
8,6.500000,0,5,2,1.053707
8,25.500000,0,10,2,0.529939
8,34.666667,1,5,2,0.125707
8,-39.500000,0,5,1,0.138707
8,-23.666667,1,10,2,0.474939
8,-8.000000,0,10,1,1.376939
8,17.500000,0,10,1,0.669939
8,-20.666667,-1,10,1,0.169939
8,11.000000,0,10,2,0.279939
8,25.000000,1,5,2,0.849707
8,11.333333,-1,10,1,0.185939
8,24.333333,-1,10,1,0.260939
8,-10.500000,0,10,2,0.640939
8,-2.333333,-1,5,1,0.355707
8,-30.333333,1,5,1,0.152707
8,-10.500000,0,10,1,0.453939
8,-6.500000,0,10,1,0.427939
8,-3.333333,-1,10,1,0.305939
8,-9.500000,0,10,1,0.342939
8,-25.666667,1,10,2,0.514939
8,-9.666667,1,10,2,0.291939
8,-18.666667,1,10,1,0.238939
8,21.666667,1,10,2,0.184939
8,-8.500000,0,5,1,0.460707
8,27.000000,0,5,2,0.270707
8,18.666667,1,5,2,0.241707
8,18.000000,0,5,2,0.210707
8,29.500000,0,5,2,0.272707
8,-20.000000,1,10,1,0.157939
8,10.000000,0,5,2,0.458707
8,5.000000,1,10,2,0.891939
8,-29.333333,1,5,1,0.264707
8,-31.333333,-1,5,1,0.254707
8,-17.666667,-1,5,1,0.153707
8,-1.000000,0,5,2,1.330707
8,36.500000,0,10,1,0.918939
8,-1.666667,-1,10,2,0.252939
8,18.333333,-1,10,1,0.288939
8,-2.000000,1,10,1,0.268939
8,-6.000000,0,5,1,1.374707
8,-21.000000,0,10,1,0.614939
8,0.333333,1,10,2,0.230939
8,6.000000,1,5,2,0.192707
8,-36.333333,-1,10,1,0.140939
8,-8.500000,0,5,1,0.255707
8,5.333333,-1,5,1,2.393707
8,36.333333,-1,10,2,0.419939
8,6.500000,0,5,2,1.772707
8,20.000000,-1,5,2,0.191707
8,-36.000000,0,10,1,0.285939
8,-17.500000,0,5,1,0.293707
8,-19.000000,0,10,1,0.515939
8,15.000000,-1,5,2,0.265707
8,10.333333,-1,5,1,0.997707
8,5.666667,-1,10,1,0.343939
8,2.333333,-1,5,1,1.036707
8,9.666667,-1,5,1,1.231707
8,-10.666667,-1,5,2,0.199707
8,-13.000000,0,5,1,0.715707
8,24.333333,-1,10,1,1.956939
8,31.666667,1,5,2,0.173707
8,-29.000000,0,10,1,0.253939
8,36.333333,1,10,2,0.520939
8,-1.000000,0,10,2,0.962939
8,-3.666667,-1,10,1,0.831939
8,-25.333333,1,5,1,0.450707
8,-17.333333,-1,5,1,0.272707
8,-36.333333,-1,5,1,0.191707
8,6.000000,0,10,2,0.183939
8,-26.000000,0,10,2,0.242939
8,14.000000,0,5,2,0.268707
8,11.000000,0,5,2,1.524707
8,14.000000,0,10,2,0.219939
8,0.333333,1,10,1,0.516939
8,8.500000,0,10,2,0.440939
8,-36.000000,0,10,1,0.213939
8,17.000000,0,10,1,1.033939
8,1.500000,0,10,2,0.228939
8,14.000000,0,5,2,0.280707
8,-21.000000,1,5,1,0.353707
8,11.000000,0,10,2,0.218939
8,-0.500000,0,10,2,0.793939
8,6.500000,0,5,2,0.335707
8,-19.000000,0,5,1,0.275707
8,22.000000,1,10,2,0.276939
8,9.000000,1,5,2,0.407707
8,-3.500000,0,10,1,0.321939
8,16.333333,-1,5,1,0.329707
8,-21.666667,1,5,1,0.185707
8,-15.000000,0,10,1,0.136939
8,0.500000,0,5,1,1.272707
8,31.000000,0,10,2,0.308939
8,29.000000,0,10,1,0.553939
8,11.500000,0,5,2,0.410707
8,28.333333,-1,10,1,0.149939
8,-1.000000,0,10,1,0.765939
8,4.333333,-1,5,1,0.471707
8,15.666667,1,10,2,0.225939
8,-12.000000,0,5,1,0.140707
8,8.000000,0,5,1,0.631707
8,-17.333333,-1,5,1,0.268707
8,-17.000000,0,10,2,0.310939
8,-34.333333,-1,5,1,0.099707
8,31.000000,1,5,2,0.326707
8,8.000000,0,5,2,0.210707
8,-7.666667,-1,5,1,0.563707
8,4.000000,1,5,2,1.332707
8,6.500000,0,5,1,1.893707
8,-3.666667,-1,10,1,0.298939
8,-9.666667,1,5,2,1.183707
8,-19.666667,1,5,1,0.442707
8,-5.000000,0,10,1,0.193939
8,6.333333,-1,5,1,0.532707
8,-14.000000,0,5,1,0.655707
8,-10.000000,-1,5,1,0.230707
8,-12.666667,-1,5,1,0.508707
8,-3.500000,0,5,1,0.270707
8,-17.000000,1,10,2,0.527939
8,3.000000,0,10,1,0.169939
8,-0.666667,1,10,2,0.329939
8,9.000000,-1,5,1,0.995707
8,17.000000,1,10,2,0.250939
8,11.333333,1,10,2,0.177939
8,7.333333,-1,5,1,0.504707
8,8.666667,1,5,2,0.206707
8,-23.500000,0,5,1,0.577707
8,28.000000,0,5,2,0.206707
8,-31.000000,0,10,1,1.126939
8,-24.500000,0,5,1,0.384707
8,-1.500000,0,10,1,0.364939
8,46.000000,-1,5,2,0.116707
9,9.000000,0,10,2,0.637557
9,-6.500000,0,5,1,0.281396
9,2.666667,-1,10,2,0.780557
9,14.000000,-1,10,2,0.426557
9,3.333333,1,5,2,0.658396
9,25.000000,0,10,2,0.233557
9,-17.000000,0,10,1,0.302557
9,-44.500000,0,5,1,0.260396
9,-12.333333,-1,10,1,0.611557
9,7.000000,0,10,2,0.660557
9,16.666667,-1,5,2,0.351396
9,-30.000000,0,10,1,0.779557
9,-8.000000,-1,5,1,0.433396
9,-9.333333,-1,10,1,1.594557
9,11.500000,0,5,2,0.996396
9,-33.333333,1,5,1,0.694396
9,10.500000,0,5,2,4.321396
9,-1.333333,1,10,2,1.140557
9,-8.500000,0,10,2,0.484557
9,0.500000,0,10,1,2.539557
9,4.000000,0,5,2,0.858396
9,6.666667,-1,5,2,0.194396
9,-17.666667,1,10,1,0.407557
9,-24.333333,1,10,1,0.362557
9,-21.333333,1,10,1,0.499557
9,-41.666667,1,10,1,0.449557
9,1.000000,0,5,1,1.681396
9,10.500000,0,10,1,1.044557
9,-14.000000,0,10,1,0.543557
9,-3.000000,1,5,1,0.986396
9,-10.500000,0,10,2,0.707557
9,-8.000000,0,5,1,2.434396
9,10.000000,-1,10,1,1.785557
9,-8.666667,1,10,1,1.170557
9,-18.500000,0,5,1,0.371396
9,11.333333,1,5,2,0.577396
9,-11.500000,0,5,2,0.528396
9,-5.666667,1,5,2,1.750396
9,17.500000,0,5,2,0.262396
9,-30.500000,0,10,1,0.644557
9,2.000000,0,5,1,0.770396
9,12.000000,0,10,1,2.144557
9,-12.000000,0,10,2,0.429557
9,11.000000,0,5,2,0.815396
9,21.000000,1,10,2,0.735557
9,-35.000000,1,10,1,0.339557
9,11.000000,1,5,2,1.358396
9,-11.000000,0,10,1,1.282557
9,-22.000000,0,10,1,0.525557
9,30.333333,-1,10,2,0.674557
9,7.500000,0,10,1,0.688557
9,-0.500000,0,10,2,0.685557
9,-38.000000,0,10,1,0.395557
9,-28.000000,0,5,1,1.330396
9,7.000000,0,5,2,0.313396
9,-0.666667,-1,10,1,1.513557
9,-17.666667,-1,10,1,0.241557
9,-19.000000,1,10,2,1.122557
9,13.666667,1,5,2,0.263396
9,-7.333333,1,5,1,0.573396
9,0.000000,0,5,2,0.459396
9,6.666667,1,5,2,1.350396
9,7.000000,0,5,2,0.328396
9,6.000000,0,5,2,0.508396
9,-13.500000,0,5,2,0.276396
9,-31.000000,0,5,1,1.195396
9,-49.000000,0,10,1,0.875557
9,-4.500000,0,5,2,0.300396
9,14.000000,0,5,2,0.803396
9,-38.000000,0,5,1,0.358396
9,2.500000,0,10,2,0.319557
9,20.000000,0,5,2,0.440396
9,19.333333,-1,5,2,0.229396
9,16.000000,0,5,2,0.440396
9,-21.333333,1,5,1,0.287396
9,-1.666667,-1,5,1,0.872396
9,11.500000,0,5,2,0.705396
9,-0.666667,1,5,2,1.822396
9,15.500000,0,10,2,1.524557
9,-19.000000,0,10,1,0.417557
9,13.666667,-1,10,2,0.371557
9,7.500000,0,10,2,1.218557
9,21.000000,1,10,2,0.612557
9,29.666667,-1,10,2,0.448557
9,26.500000,0,10,2,0.450557
9,21.500000,0,10,2,1.406557
9,-5.500000,0,10,1,0.976557
9,-21.000000,-1,5,1,0.531396
9,-19.333333,-1,5,2,0.755396
9,16.000000,0,5,2,0.321396
9,-7.333333,-1,10,2,0.246557
9,-29.666667,1,5,1,0.358396
9,-32.500000,0,10,1,0.389557
9,3.500000,0,10,1,0.290557
9,23.333333,1,10,1,0.253557
9,8.500000,0,10,2,0.430557
9,-21.000000,0,10,1,0.498557
9,18.333333,-1,10,2,0.512557
9,32.000000,1,10,2,0.290557
9,-12.500000,0,10,1,1.077557
9,26.000000,0,5,2,0.630396
9,-20.333333,1,5,1,1.064396
9,-9.666667,1,5,1,0.256396
9,10.000000,0,10,1,1.170557
9,-15.000000,0,10,1,1.005557
9,-27.000000,-1,10,1,0.460557
9,9.666667,-1,10,1,1.707557
9,-16.500000,0,10,2,0.187557
9,19.666667,-1,10,2,0.426557
9,-3.333333,1,10,2,0.250557
9,20.666667,1,10,1,0.647557
9,0.666667,1,10,1,2.192557
9,-12.000000,1,5,1,0.443396
9,5.000000,-1,10,1,0.411557
9,-25.333333,1,10,1,0.373557
9,0.666667,-1,10,1,0.327557
9,15.000000,-1,5,1,1.024396
9,-2.666667,1,10,2,0.246557
9,1.666667,-1,5,1,0.607396
9,-12.000000,0,10,2,0.261557
9,49.000000,1,5,2,0.411396
9,-31.666667,1,5,1,0.265396
9,-0.500000,0,10,2,0.481557
9,21.000000,-1,5,2,0.177396
9,11.500000,0,10,2,1.157557
9,-23.000000,0,10,1,0.505557
9,-10.500000,0,5,1,1.291396
9,-4.333333,-1,10,1,0.855557
9,-21.666667,-1,5,1,0.505396
9,0.666667,-1,5,1,0.859396
9,5.333333,-1,5,2,1.002396
9,-18.000000,0,5,1,0.831396
9,-7.000000,0,10,1,0.234557
9,32.000000,0,5,2,0.392396
9,14.333333,1,10,2,0.708557
9,-9.500000,0,5,1,0.364396
9,12.500000,0,10,2,0.367557
9,-16.500000,0,5,1,0.274396
9,-8.333333,1,10,1,0.386557
9,23.333333,1,5,2,0.594396
9,22.500000,0,10,2,0.475557
9,-5.666667,-1,5,1,0.891396
9,-35.000000,0,5,1,0.377396
9,3.333333,-1,10,2,0.274557
9,13.500000,0,10,2,0.286557
9,-8.500000,0,10,1,0.832557
9,-2.500000,0,5,1,0.200396
9,-14.000000,-1,10,1,1.364557
9,-36.000000,-1,10,1,0.730557
9,-5.333333,-1,10,1,4.732557
9,4.500000,0,5,2,0.496396
9,-21.000000,1,10,1,0.842557
9,1.500000,0,10,2,0.586557
9,-15.500000,0,10,2,1.617557
9,-17.333333,1,5,2,2.342396
9,-16.000000,0,5,1,0.217396
9,-21.333333,-1,5,1,1.055396
9,18.000000,1,10,1,0.578557
9,-11.000000,1,10,1,0.543557
9,-11.333333,-1,5,2,0.346396
9,21.000000,0,5,2,1.024396
9,29.500000,0,10,1,0.812557
9,6.000000,0,5,2,3.018396
9,-18.000000,0,5,1,0.832396
9,-11.333333,-1,10,1,0.641557
9,-3.333333,1,10,1,1.386557
9,18.000000,0,5,2,0.398396
9,35.000000,0,10,2,0.224557
9,-44.000000,1,5,1,0.127396
9,-1.500000,0,10,1,0.740557
9,31.000000,0,10,2,0.317557
9,14.000000,0,10,2,0.208557
9,3.333333,-1,5,1,0.288396
9,-24.000000,0,10,1,0.412557
9,5.000000,0,5,2,0.340396
9,15.500000,0,5,2,0.345396
9,-33.666667,1,5,1,0.231396
9,9.666667,-1,5,2,0.399396
9,8.000000,0,5,2,0.429396
9,12.333333,-1,10,2,1.144557
9,6.500000,0,5,2,0.638396
9,-3.000000,-1,5,2,3.074396
9,-34.333333,-1,10,1,1.328557
9,-4.666667,-1,5,2,0.230396
9,16.333333,1,5,1,0.483396
9,32.000000,1,10,2,0.587557
9,-29.666667,1,10,1,0.602557
9,-9.000000,0,5,1,0.363396
9,1.000000,0,5,1,2.233396
9,-26.500000,0,5,1,1.287396
9,17.333333,1,10,2,0.369557
9,16.500000,0,10,2,1.177557
9,-8.000000,0,5,1,0.388396
9,13.000000,0,5,2,0.728396
9,6.333333,1,5,1,0.503396
9,-11.000000,0,5,1,0.363396
9,-3.500000,0,10,2,1.067557
9,-5.000000,-1,10,1,2.021557
9,-4.333333,-1,10,1,1.755557
9,-21.500000,0,5,1,0.790396
9,-31.000000,0,5,1,0.198396
9,-38.000000,0,5,1,0.175396
9,-33.000000,1,5,1,1.458396
9,32.333333,1,5,2,0.609396
9,18.333333,-1,5,2,0.183396
9,5.000000,0,10,1,0.409557
9,52.333333,1,10,2,0.510557
9,-16.000000,-1,5,1,0.397396
9,10.666667,1,10,2,0.584557
