sID,dR,dI,gameLength,choice,RT
7,-9.500000,0,10,1,1.071102
7,3.000000,0,10,1,1.119102
7,5.000000,1,5,2,1.333907
7,17.666667,-1,5,2,1.081907
7,-27.000000,0,5,1,0.530907
7,0.000000,0,10,1,0.463102
7,-24.333333,-1,5,1,0.531907
7,-28.000000,0,5,1,0.481907
7,-15.333333,1,5,1,0.291907
7,-11.333333,-1,5,2,0.481907
7,12.333333,1,10,2,0.459102
7,-5.500000,0,10,2,1.529102
7,-44.500000,0,5,1,0.592907
7,-11.000000,0,5,1,0.360907
7,10.000000,0,5,2,1.054907
7,-31.000000,1,10,1,1.680102
7,-16.000000,0,10,1,1.005102
7,9.500000,0,10,2,0.604102
7,38.000000,1,5,2,0.177907
7,-5.333333,-1,5,2,0.865907
7,11.000000,0,5,2,0.307907
7,-17.000000,0,10,1,1.051102
7,-17.500000,0,5,1,0.593907
7,-24.500000,0,10,1,0.956102
7,-27.000000,0,5,1,0.620907
7,-14.000000,1,10,1,0.418102
7,9.000000,0,5,2,1.934907
7,-34.333333,1,10,1,0.476102
7,-7.500000,0,5,1,0.871907
7,-12.333333,1,5,1,0.505907
7,-21.666667,-1,5,1,0.867907
7,-6.000000,0,10,1,0.345102
7,12.000000,0,5,2,0.285907
7,-14.000000,0,5,1,0.294907
7,-3.500000,0,5,1,0.337907
7,4.666667,1,5,1,0.556907
7,-5.000000,-1,10,2,0.662102
7,31.500000,0,5,2,0.603907
7,15.500000,0,10,2,1.000102
7,18.000000,-1,10,2,0.421102
7,35.500000,0,10,2,0.932102
7,-35.333333,-1,5,1,0.144907
7,-3.333333,1,5,2,0.736907
7,1.666667,-1,10,1,0.572102
7,-15.000000,0,5,1,0.594907
7,-7.000000,-1,10,1,0.941102
7,-10.000000,-1,5,1,0.756907
7,-28.333333,-1,5,1,0.330907
7,-10.500000,0,5,1,0.606907
7,-37.666667,1,10,1,0.183102
7,-36.333333,-1,5,1,0.967907
7,-20.000000,0,5,1,0.163907
7,-3.500000,0,5,1,0.423907
7,12.500000,0,10,2,3.891102
7,-7.666667,1,5,1,0.485907
7,-3.333333,1,5,1,0.626907
7,11.666667,1,5,2,0.535907
7,-3.000000,1,5,2,0.667907
7,-18.666667,-1,10,1,0.804102
7,-10.333333,-1,5,1,0.531907
7,14.000000,0,5,2,0.760907
7,17.500000,0,5,2,0.676907
7,23.000000,0,10,2,0.756102
7,3.000000,1,5,1,0.714907
7,22.000000,-1,10,2,0.566102
7,12.500000,0,5,2,0.308907
7,-1.000000,1,10,1,0.299102
7,12.000000,1,10,1,0.229102
7,-26.500000,0,10,1,0.804102
7,7.500000,0,10,2,0.812102
7,0.000000,0,5,1,0.521907
7,6.000000,0,5,1,2.638907
7,0.000000,1,5,2,0.610907
7,7.500000,0,10,2,0.439102
7,7.500000,0,10,1,1.466102
7,-4.666667,1,10,1,0.558102
7,31.666667,-1,10,1,1.327102
7,-12.666667,1,5,1,1.444907
7,9.500000,0,10,2,0.911102
7,27.000000,0,5,2,0.730907
7,-10.666667,1,10,1,1.476102
7,43.000000,0,5,2,0.123907
7,-54.500000,0,10,1,0.512102
7,-20.666667,-1,5,1,0.945907
7,-1.000000,0,10,1,1.567102
7,-40.333333,1,10,1,0.377102
7,-10.000000,0,10,1,2.291102
7,-24.500000,0,10,1,1.948102
7,3.000000,0,5,2,1.190907
7,-26.333333,1,10,1,1.606102
7,-10.500000,0,10,2,2.705102
7,41.500000,0,10,2,0.788102
7,19.000000,-1,10,1,0.386102
7,-37.666667,-1,5,1,0.641907
7,-15.000000,0,5,1,2.364907
7,1.500000,0,5,2,0.421907
7,6.333333,-1,10,1,1.042102
7,7.000000,0,5,2,1.336907
7,-10.000000,0,10,1,1.144102
7,19.500000,0,5,1,0.533907
7,25.000000,0,10,2,1.144102
7,42.000000,-1,5,2,0.353907
7,11.500000,0,10,2,0.576102
7,22.000000,0,5,1,0.223907
7,-25.666667,1,10,1,0.536102
7,19.500000,0,10,2,0.611102
7,5.000000,0,10,2,0.374102
7,3.500000,0,5,2,2.781907
7,12.666667,-1,10,2,0.711102
7,15.000000,-1,5,2,4.966907
7,-2.000000,0,10,1,0.712102
7,35.000000,1,10,2,2.670102
7,13.500000,0,5,1,1.776907
7,8.000000,0,5,2,2.215907
7,-19.500000,0,5,1,0.303907
7,6.333333,1,5,1,0.467907
7,34.333333,1,10,2,0.490102
7,-20.000000,0,5,1,0.473907
7,-0.500000,0,10,2,0.671102
7,38.333333,1,5,2,0.326907
7,-3.000000,1,5,1,1.415907
7,-21.000000,0,5,1,0.655907
7,-18.500000,0,10,1,0.526102
7,31.000000,-1,5,2,0.144907
7,-14.333333,1,10,1,0.350102
7,29.666667,1,5,2,1.235907
7,0.000000,1,5,1,0.669907
7,-13.000000,0,10,1,0.668102
7,5.000000,0,10,2,0.296102
7,43.000000,-1,10,2,0.668102
7,-4.333333,1,5,2,0.556907
7,-16.500000,0,10,2,0.977102
7,31.333333,1,5,2,0.279907
7,-1.500000,0,5,2,1.828907
7,37.500000,0,10,2,0.367102
7,19.333333,-1,5,2,0.772907
7,-18.000000,0,10,1,0.412102
7,19.666667,-1,5,2,0.580907
7,33.000000,1,10,2,0.380102
7,23.000000,-1,10,2,0.256102
7,-16.000000,-1,10,1,0.456102
7,40.666667,-1,5,2,0.371907
7,-0.333333,1,5,1,0.493907
7,-19.666667,-1,10,1,0.643102
7,3.333333,-1,5,1,1.179907
7,-13.000000,0,10,1,0.804102
7,-1.666667,-1,10,1,0.550102
7,11.000000,-1,5,2,0.849907
7,22.333333,-1,5,2,0.566907
7,-21.666667,-1,5,1,0.263907
7,-1.500000,0,5,2,1.918907
7,-6.666667,-1,10,1,0.576102
7,-34.000000,0,5,1,0.979907
7,15.500000,0,10,2,0.674102
7,-4.666667,-1,10,2,0.174102
7,-13.333333,-1,10,1,0.697102
7,-19.500000,0,5,1,0.531907
7,-18.333333,1,5,1,0.448907
7,3.666667,1,10,1,3.937102
7,5.666667,1,5,1,0.349907
7,27.500000,0,10,1,0.424102
7,-10.000000,0,5,1,0.372907
7,18.666667,1,10,2,0.915102
7,-28.000000,0,10,1,1.107102
7,22.500000,0,5,2,0.387907
7,4.000000,0,10,2,2.227102
7,-34.666667,1,5,1,0.452907
7,-30.000000,0,5,1,0.508907
7,-6.000000,0,5,2,0.319907
7,-8.666667,-1,5,1,2.524907
7,15.000000,-1,5,2,0.516907
7,-34.500000,0,10,1,0.457102
7,31.500000,0,5,2,0.220907
7,37.000000,-1,5,2,0.349907
7,20.500000,0,10,2,1.534102
7,-9.500000,0,10,1,0.512102
7,13.666667,-1,5,2,0.785907
7,20.000000,-1,10,2,1.536102
7,-3.000000,0,10,2,0.617102
7,17.000000,0,5,1,2.919907
7,-15.000000,0,5,1,0.395907
7,20.500000,0,5,2,0.527907
7,-31.333333,-1,5,1,0.829907
7,29.333333,1,10,2,0.354102
7,-46.666667,-1,10,1,0.491102
7,-13.500000,0,10,1,0.833102
7,-21.500000,0,10,1,1.194102
7,5.000000,0,10,2,1.000102
7,37.000000,0,5,2,0.567907
7,-0.333333,1,5,1,1.156907
7,32.000000,-1,5,2,0.736907
7,-3.333333,1,5,1,0.438907
7,-1.500000,0,10,1,0.415102
7,-3.333333,1,10,1,0.676102
7,-26.500000,0,5,1,0.788907
7,1.333333,1,5,1,2.245907
7,4.500000,0,5,1,0.673907
7,-3.000000,0,5,1,1.480907
7,-36.000000,0,10,1,0.814102
7,12.500000,0,10,2,0.871102
7,-7.666667,1,10,1,1.556102
7,-14.666667,-1,5,1,0.941907
7,-23.000000,1,5,1,0.471907
7,-1.000000,1,10,1,4.455102
7,-6.666667,1,10,2,3.996102
7,2.500000,0,5,2,0.280907
7,16.000000,1,5,2,0.395907
7,4.500000,0,10,2,0.970102
7,-43.000000,0,5,1,0.436907
7,-10.000000,1,5,1,0.326907
7,26.500000,0,5,2,0.253907
7,-33.000000,-1,10,1,2.223102
7,3.500000,0,5,2,2.672907
7,7.333333,-1,10,2,1.823102
7,-23.000000,0,10,2,0.596102
7,-13.500000,0,5,1,0.404907
8,17.000000,1,10,2,0.447939
8,-23.000000,-1,10,1,0.481939
8,20.333333,-1,10,2,0.123939
8,18.000000,-1,5,2,0.483707
8,-24.000000,-1,10,1,0.384939
8,1.333333,1,10,2,0.162939
8,-8.000000,-1,10,1,0.335939
8,7.500000,0,10,2,0.730939
8,-10.333333,-1,5,1,0.362707
8,11.500000,0,5,2,0.846707
8,14.000000,0,5,2,0.633707
8,-3.500000,0,5,1,1.202707
8,-4.333333,1,5,1,0.544707
8,6.333333,-1,10,1,0.253939
8,-8.000000,0,5,2,0.805707
8,11.000000,0,5,2,0.877707
8,-25.666667,-1,5,1,0.516707
8,-17.500000,0,10,2,0.312939
8,-14.500000,0,5,1,0.158707
8,-5.500000,0,5,1,0.921707
8,-18.500000,0,10,1,0.935939
8,8.000000,0,10,1,0.604939
8,-29.000000,0,10,1,0.595939
8,5.000000,1,10,2,0.293939
8,-36.000000,-1,10,1,0.376939
8,19.000000,0,10,1,0.540939
8,11.666667,-1,5,2,0.291707
8,14.000000,1,5,2,0.237707
8,20.000000,-1,5,2,0.195707
8,31.000000,0,10,2,0.105939
8,-1.000000,0,5,2,0.637707
8,-29.666667,1,5,1,0.437707
8,25.000000,1,10,2,0.183939
8,23.333333,-1,10,2,0.102939
8,0.666667,-1,5,1,0.810707
8,-1.500000,0,5,2,0.387707
8,21.000000,0,10,2,0.195939
8,16.000000,0,10,2,1.173939
8,-21.000000,0,10,1,0.654939
8,-23.500000,0,5,1,0.317707
8,19.666667,1,5,2,0.139707
8,-6.500000,0,5,1,0.574707
8,-5.333333,1,5,1,0.376707
8,-20.500000,0,5,1,0.543707
8,-2.000000,0,10,1,0.288939
8,10.000000,0,10,2,0.258939
8,-26.666667,1,10,2,0.276939
8,-4.000000,0,5,1,1.000707
8,-17.000000,0,5,1,0.155707
8,40.000000,1,10,2,0.646939
8,-25.000000,-1,5,1,0.176707
8,3.500000,0,5,1,1.112707
8,1.500000,0,10,2,0.168939
8,6.000000,0,10,2,0.240939
8,4.500000,0,10,2,0.250939
8,11.000000,1,10,1,0.386939
8,24.666667,-1,5,2,0.368707
8,19.666667,-1,10,2,0.527939
8,-2.000000,1,5,2,0.586707
8,-34.000000,0,5,1,0.124707
8,0.500000,0,10,2,0.276939
8,-28.666667,1,10,2,0.993939
8,-14.500000,0,5,1,0.441707
8,3.000000,0,10,1,0.562939
8,9.500000,0,10,2,0.343939
8,16.666667,1,5,2,0.202707
8,1.666667,-1,5,2,1.257707
8,-7.333333,1,10,2,0.162939
8,34.000000,0,5,2,0.249707
8,25.666667,1,5,2,0.421707
8,-19.000000,0,5,1,1.092707
8,34.333333,1,5,2,0.133707
8,8.000000,1,5,2,0.815707
8,-2.500000,0,10,1,0.156939
8,10.500000,0,5,2,0.278707
8,-8.333333,-1,5,1,0.266707
8,-43.666667,-1,5,1,0.075707
8,-7.000000,0,10,1,0.148939
8,15.500000,0,5,2,0.562707
8,10.333333,1,5,2,0.217707
8,21.666667,-1,10,1,0.250939
8,24.333333,-1,10,2,0.112939
8,-8.333333,-1,10,1,0.359939
8,-1.000000,0,5,2,0.552707
8,4.000000,0,10,2,0.250939
8,31.000000,0,10,2,0.081939
8,14.666667,1,10,2,0.475939
8,-0.500000,0,5,2,0.334707
8,4.500000,0,10,1,0.205939
8,-37.666667,1,10,1,0.597939
8,19.000000,0,5,2,0.382707
8,12.000000,0,10,2,0.268939
8,6.333333,1,10,2,0.195939
8,-9.666667,1,10,2,0.361939
8,21.000000,0,5,2,0.255707
8,-21.666667,1,5,1,0.412707
8,-10.500000,0,10,1,0.323939
8,-1.000000,0,5,1,0.496707
8,18.333333,-1,10,2,0.278939
8,-19.333333,-1,5,1,0.208707
8,28.666667,1,5,2,0.290707
8,10.000000,-1,5,1,1.532707
8,19.500000,0,5,2,0.430707
8,-7.000000,0,5,1,0.675707
8,-20.500000,0,5,1,0.767707
8,-23.500000,0,5,1,0.564707
8,-11.666667,1,10,1,0.335939
8,4.500000,0,5,2,0.543707
8,-11.000000,1,5,1,1.193707
8,25.000000,0,5,2,0.218707
8,-3.666667,1,10,2,0.675939
8,17.000000,-1,5,2,0.148707
8,-23.000000,-1,5,1,0.152707
8,4.500000,0,10,2,0.205939
8,-9.000000,0,10,1,0.666939
8,19.333333,1,10,2,0.363939
8,-20.666667,-1,10,1,0.139939
8,-32.333333,-1,10,1,0.174939
8,-10.500000,0,10,1,0.678939
8,-2.000000,1,10,2,0.457939
8,-16.000000,0,5,2,0.482707
8,-7.000000,1,10,1,0.172939
8,-25.500000,0,10,1,0.227939
8,-11.333333,1,10,1,0.306939
8,34.000000,0,5,2,0.133707
8,-31.666667,-1,5,1,0.154707
8,-4.500000,0,5,2,0.435707
8,10.333333,-1,5,2,2.321707
8,-15.000000,0,5,1,1.009707
8,-33.000000,0,5,1,0.089707
8,-1.000000,0,10,2,0.405939
8,41.666667,1,5,2,0.079707
8,9.500000,0,10,2,0.288939
8,-22.000000,0,5,1,0.181707
8,19.500000,0,10,2,0.632939
8,-6.666667,1,5,1,0.870707
8,-9.666667,-1,10,1,0.417939
8,-32.500000,0,5,1,0.459707
8,7.000000,0,5,2,0.952707
8,18.000000,1,10,2,0.436939
8,-12.500000,0,5,1,0.394707
8,-29.666667,-1,10,1,0.281939
8,20.000000,-1,5,2,0.793707
8,14.500000,0,10,1,0.342939
8,-7.666667,-1,5,1,0.182707
8,26.666667,-1,10,1,0.691939
8,3.000000,0,10,2,0.149939
8,-24.000000,0,10,2,0.501939
8,-28.500000,0,10,1,0.303939
8,-37.500000,0,10,1,0.107939
8,-12.000000,-1,10,1,0.678939
8,-22.000000,0,10,1,0.414939
8,21.333333,-1,5,2,0.771707
8,-20.333333,1,10,2,0.508939
8,22.000000,0,5,2,0.553707
8,9.333333,1,5,2,0.431707
8,17.333333,-1,5,2,0.431707
8,34.333333,-1,10,2,0.122939
8,-9.333333,-1,10,1,0.464939
8,-11.000000,0,5,1,0.219707
8,28.500000,0,5,2,0.173707
8,21.000000,1,10,2,0.241939
8,-17.000000,1,10,2,0.740939
8,-14.000000,1,10,2,0.639939
8,1.000000,-1,10,1,0.471939
8,11.333333,-1,5,2,0.770707
8,-5.000000,0,5,1,0.213707
8,-2.333333,-1,5,2,0.622707
8,-12.666667,-1,10,1,0.562939
8,2.000000,0,5,1,0.709707
8,-28.000000,0,10,2,0.462939
8,18.000000,0,5,2,0.207707
8,31.000000,0,5,2,0.127707
8,31.000000,0,5,2,0.259707
8,37.000000,0,5,2,0.071707
8,-26.000000,0,5,1,0.701707
8,-0.500000,0,10,2,0.585939
8,-14.500000,0,10,1,1.194939
8,-4.000000,0,10,2,0.422939
8,-11.000000,1,10,2,0.212939
8,-36.333333,1,10,1,0.574939
8,53.000000,0,10,2,0.072939
8,-27.000000,0,10,1,0.355939
8,9.500000,0,10,1,0.641939
8,17.333333,1,10,2,0.246939
8,-3.500000,0,10,1,0.446939
8,12.666667,-1,5,2,0.533707
8,-11.000000,0,10,1,0.400939
8,16.000000,-1,10,2,0.320939
8,6.500000,0,5,2,0.896707
8,25.500000,0,10,2,0.269939
8,34.666667,-1,5,2,0.634707
8,-39.500000,0,5,1,0.272707
8,-23.666667,-1,10,1,0.838939
8,-8.000000,0,10,1,0.225939
8,17.500000,0,10,2,0.101939
8,-20.666667,1,10,1,0.210939
8,11.000000,0,10,2,0.285939
8,25.000000,-1,5,2,0.839707
8,11.333333,1,10,1,0.369939
8,24.333333,1,10,2,0.146939
8,-10.500000,0,10,1,0.164939
8,-2.333333,1,5,2,0.799707
8,-30.333333,-1,5,1,0.150707
8,-10.500000,0,10,2,0.254939
8,-6.500000,0,10,1,0.616939
8,-3.333333,1,10,2,0.205939
8,-9.500000,0,10,1,0.452939
8,-25.666667,-1,10,1,0.612939
8,-9.666667,-1,10,1,0.284939
8,-18.666667,-1,10,1,0.297939
8,21.666667,-1,10,1,0.736939
8,-8.500000,0,5,1,0.775707
8,27.000000,0,5,2,0.091707
8,18.666667,-1,5,2,0.141707
8,18.000000,0,5,2,0.281707
8,29.500000,0,5,2,0.149707
8,-20.000000,-1,10,1,0.156939
8,10.000000,0,5,2,0.257707
8,5.000000,-1,10,2,0.278939
8,-29.333333,-1,5,1,0.331707
8,-31.333333,1,5,1,0.410707
8,-17.666667,1,5,1,1.786707
8,-1.000000,0,5,1,0.327707
8,36.500000,0,10,2,0.093939
8,-1.666667,1,10,2,0.356939
8,18.333333,1,10,2,0.211939
8,-2.000000,-1,10,1,0.420939
8,-6.000000,0,5,1,3.118707
8,-21.000000,0,10,1,0.790939
8,0.333333,-1,10,2,0.510939
8,6.000000,-1,5,1,1.048707
8,-36.333333,1,10,1,0.188939
8,-8.500000,0,5,1,0.326707
8,5.333333,1,5,2,0.276707
8,36.333333,1,10,2,0.135939
8,6.500000,0,5,2,0.189707
8,20.000000,1,5,2,0.220707
8,-36.000000,0,10,1,0.321939
8,-17.500000,0,5,1,0.434707
8,-19.000000,0,10,1,0.565939
8,15.000000,1,5,2,0.682707
8,10.333333,1,5,2,0.286707
8,5.666667,1,10,2,0.315939
8,2.333333,1,5,2,0.395707
8,9.666667,1,5,2,0.566707
8,-10.666667,1,5,1,0.830707
8,-13.000000,0,5,1,0.656707
8,24.333333,1,10,2,0.239939
8,31.666667,-1,5,2,0.164707
8,-29.000000,0,10,1,0.341939
8,36.333333,-1,10,2,0.101939
8,-1.000000,0,10,2,0.205939
8,-3.666667,1,10,2,0.266939
8,-25.333333,-1,5,1,0.295707
8,-17.333333,1,5,2,1.100707
8,-36.333333,1,5,1,0.167707
8,6.000000,0,10,2,1.073939
8,-26.000000,0,10,1,0.529939
8,14.000000,0,5,2,0.664707
8,11.000000,0,5,2,0.149707
8,14.000000,0,10,2,0.160939
8,0.333333,-1,10,1,0.202939
8,8.500000,0,10,2,0.702939
8,-36.000000,0,10,1,0.224939
8,17.000000,0,10,2,0.086939
8,1.500000,0,10,1,0.239939
8,14.000000,0,5,2,0.576707
8,-21.000000,-1,5,1,0.123707
8,11.000000,0,10,2,0.200939
8,-0.500000,0,10,2,0.142939
8,6.500000,0,5,2,0.212707
8,-19.000000,0,5,1,0.138707
8,22.000000,-1,10,1,0.391939
8,9.000000,-1,5,2,0.546707
8,-3.500000,0,10,2,0.136939
8,16.333333,1,5,2,0.796707
8,-21.666667,-1,5,1,0.312707
8,-15.000000,0,10,2,0.454939
8,0.500000,0,5,1,0.974707
8,31.000000,0,10,1,0.624939
8,29.000000,0,10,2,0.176939
8,11.500000,0,5,2,0.900707
8,28.333333,1,10,2,0.261939
8,-1.000000,0,10,1,0.294939
8,4.333333,1,5,1,0.628707
8,15.666667,-1,10,1,0.645939
8,-12.000000,0,5,1,0.225707
8,8.000000,0,5,2,0.510707
8,-17.333333,1,5,1,0.649707
8,-17.000000,0,10,2,0.434939
8,-34.333333,1,5,1,0.139707
8,31.000000,-1,5,2,0.276707
8,8.000000,0,5,2,1.349707
8,-7.666667,1,5,1,1.055707
8,4.000000,-1,5,2,1.237707
8,6.500000,0,5,2,0.427707
8,-3.666667,1,10,1,0.121939
8,-9.666667,-1,5,1,0.237707
8,-19.666667,-1,5,1,0.141707
8,-5.000000,0,10,1,0.215939
8,6.333333,1,5,2,0.575707
8,-14.000000,0,5,1,0.573707
8,-10.000000,1,5,1,2.280707
8,-12.666667,1,5,1,0.294707
8,-3.500000,0,5,1,0.288707
8,-17.000000,-1,10,1,0.188939
8,3.000000,0,10,2,0.432939
8,-0.666667,-1,10,2,0.148939
8,9.000000,1,5,2,0.195707
8,17.000000,-1,10,1,0.413939
8,11.333333,-1,10,1,0.400939
8,7.333333,1,5,2,0.397707
8,8.666667,-1,5,2,0.238707
8,-23.500000,0,5,1,0.730707
8,28.000000,0,5,2,0.099707
8,-31.000000,0,10,1,0.500939
8,-24.500000,0,5,1,0.577707
8,-1.500000,0,10,2,0.721939
8,46.000000,1,5,2,0.109707
9,9.000000,0,10,2,0.962557
9,-6.500000,0,5,1,1.695396
9,2.666667,1,10,2,0.830557
9,14.000000,1,10,1,0.203557
9,3.333333,-1,5,2,0.435396
9,25.000000,0,10,2,0.721557
9,-17.000000,0,10,1,1.426557
9,-44.500000,0,5,1,0.513396
9,-12.333333,1,10,1,0.605557
9,7.000000,0,10,1,0.839557
9,16.666667,1,5,2,0.348396
9,-30.000000,0,10,1,0.258557
9,-8.000000,1,5,1,0.711396
9,-9.333333,1,10,2,0.974557
9,11.500000,0,5,2,0.512396
9,-33.333333,-1,5,1,0.735396
9,10.500000,0,5,1,0.279396
9,-1.333333,-1,10,2,0.550557
9,-8.500000,0,10,1,0.978557
9,0.500000,0,10,1,0.884557
9,4.000000,0,5,1,0.338396
9,6.666667,1,5,2,0.429396
9,-17.666667,-1,10,1,1.210557
9,-24.333333,-1,10,2,0.997557
9,-21.333333,-1,10,1,0.716557
9,-41.666667,-1,10,1,0.499557
9,1.000000,0,5,2,0.314396
9,10.500000,0,10,2,0.891557
9,-14.000000,0,10,1,0.339557
9,-3.000000,-1,5,2,2.136396
9,-10.500000,0,10,2,0.553557
9,-8.000000,0,5,1,0.267396
9,10.000000,1,10,1,1.212557
9,-8.666667,-1,10,1,0.301557
9,-18.500000,0,5,1,0.956396
9,11.333333,-1,5,2,0.649396
9,-11.500000,0,5,1,0.171396
9,-5.666667,-1,5,2,0.263396
9,17.500000,0,5,2,0.169396
9,-30.500000,0,10,1,0.535557
9,2.000000,0,5,1,0.378396
9,12.000000,0,10,1,0.631557
9,-12.000000,0,10,1,0.626557
9,11.000000,0,5,1,2.401396
9,21.000000,-1,10,2,0.758557
9,-35.000000,-1,10,1,0.401557
9,11.000000,-1,5,2,0.306396
9,-11.000000,0,10,2,0.991557
9,-22.000000,0,10,1,1.111557
9,30.333333,1,10,1,0.349557
9,7.500000,0,10,2,1.149557
9,-0.500000,0,10,1,0.181557
9,-38.000000,0,10,1,0.366557
9,-28.000000,0,5,1,0.217396
9,7.000000,0,5,2,0.386396
9,-0.666667,1,10,1,0.984557
9,-17.666667,1,10,1,0.645557
9,-19.000000,-1,10,2,0.538557
9,13.666667,-1,5,2,0.767396
9,-7.333333,-1,5,1,0.435396
9,0.000000,0,5,1,0.448396
9,6.666667,-1,5,2,0.278396
9,7.000000,0,5,2,0.462396
9,6.000000,0,5,2,0.283396
9,-13.500000,0,5,1,0.353396
9,-31.000000,0,5,1,0.204396
9,-49.000000,0,10,1,0.284557
9,-4.500000,0,5,1,0.422396
9,14.000000,0,5,2,0.272396
9,-38.000000,0,5,1,1.377396
9,2.500000,0,10,1,0.429557
9,20.000000,0,5,2,0.559396
9,19.333333,1,5,2,0.391396
9,16.000000,0,5,2,2.364396
9,-21.333333,-1,5,1,0.222396
9,-1.666667,1,5,2,0.443396
9,11.500000,0,5,1,0.528396
9,-0.666667,-1,5,2,0.395396
9,15.500000,0,10,2,1.616557
9,-19.000000,0,10,1,0.500557
9,13.666667,1,10,1,0.314557
9,7.500000,0,10,1,1.089557
9,21.000000,-1,10,2,0.321557
9,29.666667,1,10,2,0.851557
9,26.500000,0,10,2,0.415557
9,21.500000,0,10,2,0.304557
9,-5.500000,0,10,1,0.561557
9,-21.000000,1,5,1,0.195396
9,-19.333333,1,5,1,0.368396
9,16.000000,0,5,1,0.356396
9,-7.333333,1,10,2,0.446557
9,-29.666667,-1,5,1,0.499396
9,-32.500000,0,10,1,0.585557
9,3.500000,0,10,1,0.331557
9,23.333333,-1,10,2,1.024557
9,8.500000,0,10,2,1.037557
9,-21.000000,0,10,1,0.472557
9,18.333333,1,10,2,0.576557
9,32.000000,-1,10,2,0.286557
9,-12.500000,0,10,1,0.852557
9,26.000000,0,5,2,0.201396
9,-20.333333,-1,5,1,1.024396
9,-9.666667,-1,5,1,0.492396
9,10.000000,0,10,2,0.350557
9,-15.000000,0,10,1,0.385557
9,-27.000000,1,10,1,0.345557
9,9.666667,1,10,1,0.296557
9,-16.500000,0,10,1,0.756557
9,19.666667,1,10,1,0.180557
9,-3.333333,-1,10,1,0.237557
9,20.666667,-1,10,2,1.223557
9,0.666667,-1,10,1,1.344557
9,-12.000000,-1,5,2,0.900396
9,5.000000,1,10,2,0.799557
9,-25.333333,-1,10,1,0.387557
9,0.666667,1,10,2,0.720557
9,15.000000,1,5,1,0.396396
9,-2.666667,-1,10,1,0.705557
9,1.666667,1,5,1,1.282396
9,-12.000000,0,10,2,0.546557
9,49.000000,-1,5,2,0.581396
9,-31.666667,-1,5,1,0.841396
9,-0.500000,0,10,2,0.323557
9,21.000000,1,5,2,0.234396
9,11.500000,0,10,1,0.296557
9,-23.000000,0,10,1,0.591557
9,-10.500000,0,5,1,1.739396
9,-4.333333,1,10,1,0.481557
9,-21.666667,1,5,1,0.194396
9,0.666667,1,5,2,0.838396
9,5.333333,1,5,1,0.389396
9,-18.000000,0,5,1,0.159396
9,-7.000000,0,10,2,0.495557
9,32.000000,0,5,2,0.522396
9,14.333333,-1,10,2,0.502557
9,-9.500000,0,5,1,1.086396
9,12.500000,0,10,1,0.165557
9,-16.500000,0,5,1,0.852396
9,-8.333333,-1,10,1,0.218557
9,23.333333,-1,5,2,0.363396
9,22.500000,0,10,2,0.840557
9,-5.666667,1,5,1,0.868396
9,-35.000000,0,5,1,0.117396
9,3.333333,1,10,1,0.275557
9,13.500000,0,10,2,0.525557
9,-8.500000,0,10,1,0.287557
9,-2.500000,0,5,1,0.625396
9,-14.000000,1,10,2,0.602557
9,-36.000000,1,10,1,0.859557
9,-5.333333,1,10,1,0.578557
9,4.500000,0,5,1,1.255396
9,-21.000000,-1,10,1,1.642557
9,1.500000,0,10,2,0.210557
9,-15.500000,0,10,2,1.586557
9,-17.333333,-1,5,1,0.282396
9,-16.000000,0,5,1,0.640396
9,-21.333333,1,5,1,2.240396
9,18.000000,-1,10,1,0.289557
9,-11.000000,-1,10,1,0.604557
9,-11.333333,1,5,1,0.451396
9,21.000000,0,5,2,0.535396
9,29.500000,0,10,2,0.388557
9,6.000000,0,5,1,0.591396
9,-18.000000,0,5,1,0.192396
9,-11.333333,1,10,2,0.721557
9,-3.333333,-1,10,2,0.497557
9,18.000000,0,5,2,0.696396
9,35.000000,0,10,2,0.460557
9,-44.000000,-1,5,1,0.192396
9,-1.500000,0,10,1,0.748557
9,31.000000,0,10,2,0.702557
9,14.000000,0,10,1,0.242557
9,3.333333,1,5,2,1.217396
9,-24.000000,0,10,1,1.350557
9,5.000000,0,5,1,0.971396
9,15.500000,0,5,2,0.477396
9,-33.666667,-1,5,1,0.485396
9,9.666667,1,5,2,0.809396
9,8.000000,0,5,2,0.372396
9,12.333333,1,10,1,0.469557
9,6.500000,0,5,1,1.060396
9,-3.000000,1,5,2,1.251396
9,-34.333333,1,10,1,0.401557
9,-4.666667,1,5,2,0.386396
9,16.333333,-1,5,2,0.721396
9,32.000000,-1,10,2,0.198557
9,-29.666667,-1,10,1,0.514557
9,-9.000000,0,5,1,1.069396
9,1.000000,0,5,2,0.462396
9,-26.500000,0,5,1,1.420396
9,17.333333,-1,10,2,0.831557
9,16.500000,0,10,2,1.627557
9,-8.000000,0,5,1,0.807396
9,13.000000,0,5,2,1.816396
9,6.333333,-1,5,2,0.361396
9,-11.000000,0,5,1,0.257396
9,-3.500000,0,10,1,1.832557
9,-5.000000,1,10,2,1.550557
9,-4.333333,1,10,2,1.023557
9,-21.500000,0,5,1,0.455396
9,-31.000000,0,5,1,0.381396
9,-38.000000,0,5,1,0.153396
9,-33.000000,-1,5,1,0.446396
9,32.333333,-1,5,2,0.658396
9,18.333333,1,5,2,0.646396
9,5.000000,0,10,2,1.006557
9,52.333333,-1,10,2,0.494557
9,-16.000000,1,5,2,0.635396
9,10.666667,-1,10,1,0.491557
